ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,Quarter,Distance_SamplePoint,Tree_Sp,Tag,lat_GPS_Location_tree,long_GPS_Location_tree,accuracy_GPS_Location_tree,UTM_Northing_GPS_Location_tree,UTM_Easting_GPS_Location_tree,UTM_Zone_GPS_Location_tree,Picture_ID
fd1df56b-df34-4924-abdf-abfdbe469fd9,43ab5994-8291-4678-8cd5-26643765370e,2024-10-07T14:30:01.000Z,2024-10-07T16:45:09.000Z,QI,QI,5,"Quercus robur (Pedunculated Oak)",,51.412669,-0.65194,5,5698332,663286,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=fd1df56b-df34-4924-abdf-abfdbe469fd9_1728311396.jpg
a1b4f82c-8586-4755-9e58-49cbafff61d2,f894b272-8f50-4a87-944a-dfd5201b209b,2024-10-07T14:25:38.000Z,2024-10-07T16:44:41.000Z,QIV,QIV,7.2,,,51.412654,-0.65172,7,5698331,663301,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a1b4f82c-8586-4755-9e58-49cbafff61d2_1728311127.jpg
688bffbd-13d0-4878-8a1e-1d39c4164873,f894b272-8f50-4a87-944a-dfd5201b209b,2024-10-07T14:21:58.000Z,2024-10-07T16:44:33.000Z,QIII,QIII,8.2,"Betula pendula (Silver Birch)",,51.412698,-0.651656,5,5698336,663306,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=688bffbd-13d0-4878-8a1e-1d39c4164873_1728310907.jpg
bee88506-54b7-4be9-9837-8fc065cf94c6,f894b272-8f50-4a87-944a-dfd5201b209b,2024-10-07T14:19:35.000Z,2024-10-07T16:44:29.000Z,QII,QII,1.9,"Betula pendula (Silver Birch)",,51.412707,-0.651782,5,5698337,663297,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=bee88506-54b7-4be9-9837-8fc065cf94c6_1728310758.jpg
07f86cd5-9126-43b8-b02d-451efad5108b,f894b272-8f50-4a87-944a-dfd5201b209b,2024-10-07T14:12:27.000Z,2024-10-07T16:44:26.000Z,QI,QI,6,"Quercus robur (Pedunculated Oak)",1622,51.412647,-0.651791,5,5698330,663296,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=07f86cd5-9126-43b8-b02d-451efad5108b_1728310339.jpg
6788f540-5340-4819-992a-c76277fb81ca,ed61582f-eb27-41dd-ad44-6ec08b0c7edb,2024-10-07T13:59:13.000Z,2024-10-07T16:44:21.000Z,QIV,QIV,10,"Betula pendula (Silver Birch)",,51.41272,-0.65165,5,5698339,663306,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=6788f540-5340-4819-992a-c76277fb81ca_1728309545.jpg
0d569407-777e-4656-b7b5-e3b26a2f51df,ed61582f-eb27-41dd-ad44-6ec08b0c7edb,2024-10-07T13:55:35.000Z,2024-10-07T16:44:18.000Z,QIII,QIII,7,"Betula pendula (Silver Birch)",,51.412785,-0.651534,5,5698346,663314,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0d569407-777e-4656-b7b5-e3b26a2f51df_1728309330.jpg
9abed30b-5159-4a09-b467-c5156c5b6111,ed61582f-eb27-41dd-ad44-6ec08b0c7edb,2024-10-07T13:51:12.000Z,2024-10-07T16:44:14.000Z,QII,QII,5,"Betula pendula (Silver Birch)",,51.412794,-0.651582,5,5698347,663310,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=9abed30b-5159-4a09-b467-c5156c5b6111_1728309039.jpg
2968de4f-d1de-4a9b-8bd4-c2b852fd96fb,ed61582f-eb27-41dd-ad44-6ec08b0c7edb,2024-10-07T13:45:55.000Z,2024-10-07T16:44:11.000Z,QI,QI,14,"Quercus robur (Pedunculated Oak)",,51.41276,-0.651831,5,5698343,663293,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=2968de4f-d1de-4a9b-8bd4-c2b852fd96fb_1728308747.jpg
04f57745-f3aa-4056-89a3-d3d8236598c2,b6447f66-7186-43ae-9d82-747b2fd60648,2024-10-07T13:38:45.000Z,2024-10-07T16:44:06.000Z,QIV,QIV,11,"Betula pendula (Silver Birch)",,,,,,,,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=04f57745-f3aa-4056-89a3-d3d8236598c2_1728308309.jpg
1133c7eb-fe1c-4d51-b71c-69577e4aee28,b6447f66-7186-43ae-9d82-747b2fd60648,2024-10-07T13:32:02.000Z,2024-10-07T16:44:01.000Z,QIII,QIII,1,"Betula pendula (Silver Birch)",,51.412873,-0.651531,5,5698356,663314,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1133c7eb-fe1c-4d51-b71c-69577e4aee28_1728307919.jpg
eab1d7ed-870b-4633-9d56-4ca97f93f29a,b6447f66-7186-43ae-9d82-747b2fd60648,2024-10-07T13:26:55.000Z,2024-10-07T16:43:57.000Z,QII,QII,8.4,"Salix sp. (Willow)",,51.412935,-0.651548,5,5698363,663312,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=eab1d7ed-870b-4633-9d56-4ca97f93f29a_1728307609.jpg
bfd37884-5206-43f0-9fca-64407dbfe23f,b6447f66-7186-43ae-9d82-747b2fd60648,2024-10-07T13:11:31.000Z,2024-10-07T16:43:53.000Z,QI,QI,2.5,"Betula pendula (Silver Birch)",,51.412862,-0.65162,5,5698355,663308,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=bfd37884-5206-43f0-9fca-64407dbfe23f_1728306688.jpg
7ba18355-1205-434d-b465-683e1f124e6b,1ea8d761-6d9d-4deb-b9bf-2139230a8370,2024-10-07T16:31:18.000Z,2024-10-07T16:41:43.000Z,QII,QII,2.48,"Betula pendula (Silver Birch)",,,,,,,,
19b22bd1-cad1-4fdf-b2e9-525dcbc63d38,1ea8d761-6d9d-4deb-b9bf-2139230a8370,2024-10-07T16:29:41.000Z,2024-10-07T16:41:40.000Z,QI,QI,1.2,"Betula pendula (Silver Birch)",,,,,,,,
0eb8e64a-37e3-488d-86c2-47f3f4fc6836,4647202d-ed1a-4921-9ba3-a91f49768350,2024-10-07T16:26:39.000Z,2024-10-07T17:03:11.000Z,QI,QI,3.24,"Betula pendula (Silver Birch)",,51.41432,0.64546,4,5698530,336268,31U,
98e814b6-3016-4aae-90dd-578ba0753fc0,22965a82-42a0-412a-a327-f96684fa640c,2024-10-07T16:30:53.000Z,2024-10-07T16:32:32.000Z,QIV,QIV,7.72,"Acer pseudoplatanus (Sycamore)",,,,,,,,
06a45365-49de-401e-a537-2a6e25784d63,22965a82-42a0-412a-a327-f96684fa640c,2024-10-07T16:29:01.000Z,2024-10-07T16:32:31.000Z,QIII,QIII,6.77,"Betula pendula (Silver Birch)",,,,,,,,
6ce9c64b-87ac-4cb3-abfa-12ad9aada2b0,22965a82-42a0-412a-a327-f96684fa640c,2024-10-07T16:28:25.000Z,2024-10-07T16:52:39.000Z,QII,QII,7.2,"Acer pseudoplatanus (Sycamore)",,,,,,,,
21b96022-1ad8-4277-9482-97c510da435a,22965a82-42a0-412a-a327-f96684fa640c,2024-10-07T16:27:42.000Z,2024-10-07T16:32:27.000Z,QI,QI,1.6,"Betula pendula (Silver Birch)",,,,,,,,
ed255ff6-1d26-456e-b781-5c00ef1a6dc3,3a3665e7-56c7-4161-847e-c8eb4e90c3e4,2024-10-07T16:23:13.000Z,2024-10-07T16:23:29.000Z,QIV,QIV,8.72,"Acer pseudoplatanus (Sycamore)",,,,,,,,
9ecdf4c1-a863-402e-aa3f-7ea1ddf570f6,3a3665e7-56c7-4161-847e-c8eb4e90c3e4,2024-10-07T16:21:44.000Z,2024-10-07T16:23:27.000Z,QIII,QIII,11.39,"Betula pendula (Silver Birch)",,,,,,,,
d4ecb13b-1e55-4af0-88ee-4af11fed24be,3a3665e7-56c7-4161-847e-c8eb4e90c3e4,2024-10-07T16:21:14.000Z,2024-10-07T16:23:26.000Z,QII,QII,5.2,"Betula pendula (Silver Birch)",,,,,,,,
b614dcfb-04aa-482c-b472-258d4b298e0c,3a3665e7-56c7-4161-847e-c8eb4e90c3e4,2024-10-07T16:20:47.000Z,2024-10-07T16:23:24.000Z,QI,QI,4.82,"Betula pendula (Silver Birch)",,,,,,,,
5a45b5d2-9893-45f2-a201-5607a6aa488d,b052b983-1597-475c-98e2-4de41de2a2e0,2024-10-07T16:18:56.000Z,2024-10-07T16:19:16.000Z,QIV,QIV,8.72,"Acer pseudoplatanus (Sycamore)",,,,,,,,
018d502d-0a69-418e-953c-62e7ee9d196b,b052b983-1597-475c-98e2-4de41de2a2e0,2024-10-07T16:18:02.000Z,2024-10-07T16:19:15.000Z,QIII,QIII,11.39,"Betula pendula (Silver Birch)",,,,,,,,
b9ffcdb4-f567-4918-a71b-8a7ad78a9990,b052b983-1597-475c-98e2-4de41de2a2e0,2024-10-07T16:17:16.000Z,2024-10-07T16:19:13.000Z,QII,QII,5.2,"Betula pendula (Silver Birch)",,,,,,,,
1d61606e-2cb1-4a2d-8e95-92d585a62e99,b052b983-1597-475c-98e2-4de41de2a2e0,2024-10-07T16:16:06.000Z,2024-10-07T16:19:11.000Z,QI,QI,4.82,"Betula pendula (Silver Birch)",,51.41426,0.64594,4,5698523,336302,31U,
e94cebd3-a7cb-4682-8ba9-1ff0a3364c26,bdc437c4-7992-4e0c-acb0-23f4ec1affb5,2024-10-07T15:57:08.000Z,2024-10-07T16:16:08.000Z,QIV,QIV,4.5,"Betula pendula (Silver Birch)",2543,51.411605,-0.642126,4,5698236,663972,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=e94cebd3-a7cb-4682-8ba9-1ff0a3364c26_1728316579.jpg
cafb6ee9-c1f6-4371-92c2-fa016b6ecd6a,bdc437c4-7992-4e0c-acb0-23f4ec1affb5,2024-10-07T15:54:32.000Z,2024-10-07T16:16:07.000Z,QIII,QIII,5.7,"Betula pendula (Silver Birch)",,51.411641,-0.642078,4,5698240,663975,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cafb6ee9-c1f6-4371-92c2-fa016b6ecd6a_1728316431.jpg
71461159-9d1d-4961-86a2-70b42779ea65,bdc437c4-7992-4e0c-acb0-23f4ec1affb5,2024-10-07T15:51:05.000Z,2024-10-07T16:16:05.000Z,QI,QI,2.4,"Betula pendula (Silver Birch)",,51.411574,-0.641999,4,5698233,663981,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=71461159-9d1d-4961-86a2-70b42779ea65_1728316377.jpg
f1cd8870-ad9e-49bb-a205-90fca3558740,bdc437c4-7992-4e0c-acb0-23f4ec1affb5,2024-10-07T15:52:37.000Z,2024-10-07T16:16:03.000Z,QII,QII,4.2,"Quercus robur (Pedunculated Oak)",1058,51.411573,-0.642019,4,5698233,663980,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=f1cd8870-ad9e-49bb-a205-90fca3558740_1728316337.jpg
e8b1d402-6127-4590-a6d2-163b7df2ddd5,816210cc-b4fb-4022-bf86-1b41acdb46c4,2024-10-07T15:42:55.000Z,2024-10-07T16:15:59.000Z,QIV,QIV,,"Betula pendula (Silver Birch)",2540,51.41161,-0.641868,4,5698237,663990,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=e8b1d402-6127-4590-a6d2-163b7df2ddd5_1728315925.jpg
e954cbc3-7da7-4c83-b1d7-fc28db1725ba,816210cc-b4fb-4022-bf86-1b41acdb46c4,2024-10-07T15:45:00.000Z,2024-10-07T16:15:58.000Z,QIII,QIII,5.2,"Betula pendula (Silver Birch)",,51.411587,-0.641815,4,5698235,663994,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=e954cbc3-7da7-4c83-b1d7-fc28db1725ba_1728315790.jpg
a5b16dba-7bea-4de9-b867-836802e9c990,816210cc-b4fb-4022-bf86-1b41acdb46c4,2024-10-07T15:41:34.000Z,2024-10-07T16:15:56.000Z,QII,QII,2.4,"Betula pendula (Silver Birch)",,51.411602,-0.641843,4,5698236,663992,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a5b16dba-7bea-4de9-b867-836802e9c990_1728315672.jpg
c81206f0-de05-4e6b-8b98-21aa0a6bd953,816210cc-b4fb-4022-bf86-1b41acdb46c4,2024-10-07T15:40:45.000Z,2024-10-07T16:15:54.000Z,QI,QI,5.4,"Betula pendula (Silver Birch)",2537,51.411623,-0.641803,4,5698239,663995,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c81206f0-de05-4e6b-8b98-21aa0a6bd953_1728315624.jpg
0d4c2105-fad9-4231-9008-c1d949c2ca50,e84abc6c-1848-4021-8f66-34b9682698ab,2024-10-07T15:35:45.000Z,2024-10-07T16:15:51.000Z,QIV,QIV,9.6,"Quercus robur (Pedunculated Oak)",2538,51.411551,-0.641669,4,5698231,664004,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0d4c2105-fad9-4231-9008-c1d949c2ca50_1728315324.jpg
1474a42c-047a-4a2d-86d7-fa1ebd1bd73b,e84abc6c-1848-4021-8f66-34b9682698ab,2024-10-07T15:31:17.000Z,2024-10-07T16:15:49.000Z,QIII,QIII,6,"Betula pendula (Silver Birch)",2536,51.41161,-0.641695,4,5698237,664002,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1474a42c-047a-4a2d-86d7-fa1ebd1bd73b_1728315147.jpg
300669e3-5560-45e2-adab-2849918fc203,e84abc6c-1848-4021-8f66-34b9682698ab,2024-10-07T15:30:28.000Z,2024-10-07T16:15:47.000Z,QII,QII,7.7,"Quercus robur (Pedunculated Oak)",2528,51.411658,-0.641665,4,5698243,664004,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=300669e3-5560-45e2-adab-2849918fc203_1728315095.jpg
75d6992b-f0d7-4506-ab03-37e3b8a17f5c,e84abc6c-1848-4021-8f66-34b9682698ab,2024-10-07T15:29:29.000Z,2024-10-07T16:15:45.000Z,QI,QI,4.17,,1744,51.411659,-0.64161,4,5698243,664008,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=75d6992b-f0d7-4506-ab03-37e3b8a17f5c_1728314955.jpg
c049fac0-07ff-4567-aadb-3f3ca1cd0129,2ae37820-eb75-4ca3-bdcb-5667a284f749,2024-10-07T15:18:11.000Z,2024-10-07T16:15:42.000Z,QIV,QIV,3.6,"Betula pendula (Silver Birch)",,51.411591,-0.641523,4,5698236,664014,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c049fac0-07ff-4567-aadb-3f3ca1cd0129_1728314287.jpg
55cfd9d9-4a3c-4030-bcb8-ed91ce1fdc6c,2ae37820-eb75-4ca3-bdcb-5667a284f749,2024-10-07T15:17:15.000Z,2024-10-07T16:15:40.000Z,QIII,QIII,3.95,"Betula pendula (Silver Birch)",,51.41156,-0.641454,4,5698232,664019,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=55cfd9d9-4a3c-4030-bcb8-ed91ce1fdc6c_1728314217.jpg
fdba5fe4-3691-4803-acc1-a77769694180,2ae37820-eb75-4ca3-bdcb-5667a284f749,2024-10-07T15:16:14.000Z,2024-10-07T16:15:38.000Z,QII,QII,4.3,"Betula pendula (Silver Birch)",,51.411641,-0.641474,4,5698241,664017,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=fdba5fe4-3691-4803-acc1-a77769694180_1728314170.jpg
f0935cfa-46d8-4c2e-8a22-889b171fcdb3,2ae37820-eb75-4ca3-bdcb-5667a284f749,2024-10-07T15:14:46.000Z,2024-10-07T16:15:37.000Z,QI,QI,3.7,"Quercus robur (Pedunculated Oak)",,51.411637,-0.641557,4,5698241,664012,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=f0935cfa-46d8-4c2e-8a22-889b171fcdb3_1728314080.jpg
958abf3d-7f02-4c62-a0e5-3911b658c94c,a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd,2024-10-07T15:09:34.000Z,2024-10-07T16:15:33.000Z,QIV,QIV,13.7,"Betula pendula (Silver Birch)",,51.411516,-0.641363,4,5698228,664026,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=958abf3d-7f02-4c62-a0e5-3911b658c94c_1728313768.jpg
6c09c6f2-62ce-4659-9c76-6bdfc7073258,a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd,2024-10-07T15:07:17.000Z,2024-10-07T16:15:31.000Z,QIII,QIII,13,"Betula pendula (Silver Birch)",,51.411537,-0.641296,4,5698230,664030,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=6c09c6f2-62ce-4659-9c76-6bdfc7073258_1728313626.jpg
deecab85-8144-4cef-9248-70c8e0244aa5,a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd,2024-10-07T15:04:51.000Z,2024-10-07T16:15:30.000Z,QII,QII,4.5,"Betula pendula (Silver Birch)",,51.411633,-0.641396,4,5698241,664023,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=deecab85-8144-4cef-9248-70c8e0244aa5_1728313475.jpg
0a93da08-5e9a-4b4d-bb3e-e888431be6d6,a5fe319e-e9f0-4c29-b15b-d70cc7f9e7dd,2024-10-07T15:03:57.000Z,2024-10-07T16:15:28.000Z,QI,QI,4.1,"Betula pendula (Silver Birch)",,51.411604,-0.641409,4,5698237,664022,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0a93da08-5e9a-4b4d-bb3e-e888431be6d6_1728313410.jpg
8145dc7a-210e-432e-83d5-2060ed5e1270,99618fa7-8490-441f-86d6-52e921ed9269,2024-10-07T15:52:02.000Z,2024-10-07T16:12:10.000Z,QIV,QIV,10.4,"Quercus robur (Pedunculated Oak)",1871,51.409171,-0.645165,5,5697959,663770,30U,
14044a65-e818-4963-b934-b3be34295a3f,99618fa7-8490-441f-86d6-52e921ed9269,2024-10-07T15:48:57.000Z,2024-10-07T16:12:06.000Z,QIII,QIII,3,"Betula pendula (Silver Birch)",,51.40935,-0.644973,4,5697979,663782,30U,
2d03559a-f04e-4ec2-ad58-4413bc3d7c11,99618fa7-8490-441f-86d6-52e921ed9269,2024-10-07T15:45:26.000Z,2024-10-07T16:12:03.000Z,QII,QII,9.4,"Betula pendula (Silver Birch)",,51.409292,-0.645203,5,5697972,663766,30U,
fdd9c382-9be6-4e64-bea0-2028408ecb1f,99618fa7-8490-441f-86d6-52e921ed9269,2024-10-07T15:43:14.000Z,2024-10-07T16:11:58.000Z,QI,QI,4.4,"Quercus robur (Pedunculated Oak)",1798,51.40931,-0.644975,4,5697974,663782,30U,
4d8282e4-703a-40ca-8270-06e17d119fbe,4e061342-3f5c-4cff-9246-521eaf4931c6,2024-10-07T15:39:10.000Z,2024-10-07T16:11:54.000Z,QIV,QIV,6.7,"Quercus robur (Pedunculated Oak)",1876,51.409169,-0.644835,6,5697959,663793,30U,
d39d1ad3-91e2-442f-914c-37a4f74d80b5,4e061342-3f5c-4cff-9246-521eaf4931c6,2024-10-07T15:36:10.000Z,2024-10-07T16:11:49.000Z,QIII,QIII,5.1,"Quercus robur (Pedunculated Oak)",1875,51.409194,-0.644964,5,5697962,663783,30U,
3b3a6ed5-cc82-440d-9a5d-7188062f972d,4e061342-3f5c-4cff-9246-521eaf4931c6,2024-10-07T15:34:26.000Z,2024-10-07T16:11:46.000Z,QII,QII,3.9,"Quercus robur (Pedunculated Oak)",1873,51.409226,-0.644894,6,5697965,663788,30U,
7082ca20-54f9-41de-b2b2-08653a641ace,4e061342-3f5c-4cff-9246-521eaf4931c6,2024-10-07T15:31:59.000Z,2024-10-07T16:11:43.000Z,QI,QI,9.3,"Quercus robur (Pedunculated Oak)",1870,51.40912,-0.64504,5,5697953,663778,30U,
def9408c-0c18-45ee-9df1-d71b3e959fdc,021603ba-cc4e-449b-a81d-004a7852ce81,2024-10-07T15:25:02.000Z,2024-10-07T16:11:38.000Z,QIII,QIII,4.6,"Sambucus nigra (Elder)",,51.409055,-0.644551,5,5697947,663813,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=def9408c-0c18-45ee-9df1-d71b3e959fdc_1728314695.jpg
aa85d0c7-b28b-4166-a490-69932101e780,021603ba-cc4e-449b-a81d-004a7852ce81,2024-10-07T15:27:11.000Z,2024-10-07T16:11:35.000Z,QIV,QIV,4.3,"Quercus robur (Pedunculated Oak)",1679,51.409004,-0.644679,4,5697941,663804,30U,
92583c28-00f4-4332-b80c-9893fa5f3c5f,021603ba-cc4e-449b-a81d-004a7852ce81,2024-10-07T15:22:05.000Z,2024-10-07T16:11:33.000Z,QII,QII,4.5,"Acer pseudoplatanus (Sycamore)",,51.409118,-0.644685,4,5697954,663803,30U,
dd13dfcd-4385-404b-9233-3f0c7c1df2af,021603ba-cc4e-449b-a81d-004a7852ce81,2024-10-07T15:20:04.000Z,2024-10-07T16:11:30.000Z,QI,QI,5.2,"Quercus robur (Pedunculated Oak)",,51.409091,-0.64475,5,5697951,663799,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=dd13dfcd-4385-404b-9233-3f0c7c1df2af_1728314397.jpg
27a5990e-2e39-447c-a67f-7905b3a58691,9b49e448-5dd2-46c3-b1bd-abaa55768b1a,2024-10-07T15:15:44.000Z,2024-10-07T16:11:24.000Z,QIV,QIV,1.62,"Quercus robur (Pedunculated Oak)",1677,51.409013,-0.644585,4,5697942,663810,30U,
a8e3a32b-65e0-4bcc-b4ff-9b0df91322fb,9b49e448-5dd2-46c3-b1bd-abaa55768b1a,2024-10-07T15:12:18.000Z,2024-10-07T16:11:19.000Z,QIII,QIII,3.15,"Acer pseudoplatanus (Sycamore)",,51.409105,-0.644525,5,5697953,663814,30U,
478cdefd-ab63-424b-9806-d7f909389da7,9b49e448-5dd2-46c3-b1bd-abaa55768b1a,2024-10-07T15:09:03.000Z,2024-10-07T16:11:16.000Z,QII,QII,8.3,"Quercus robur (Pedunculated Oak)",1685,51.409105,-0.644595,5,5697952,663809,30U,
bf25021b-8057-4539-be55-d39194350038,9b49e448-5dd2-46c3-b1bd-abaa55768b1a,2024-10-07T15:06:04.000Z,2024-10-07T16:11:13.000Z,QI,QI,0.95,"Quercus cerris (Turkish Oak)",1678,51.409023,-0.64455,5,5697943,663813,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=bf25021b-8057-4539-be55-d39194350038_1728313561.jpg
9d19842a-2139-4b12-883e-19dcb52fea21,1b1e31da-aaaf-440b-b66f-794de8d0b9f9,2024-10-07T15:01:33.000Z,2024-10-07T16:11:09.000Z,QIV,QIV,3.3,"Quercus robur (Pedunculated Oak)",43,51.408988,-0.644442,5,5697940,663820,30U,
977ec546-2ec4-4ef0-bb63-f5ef87d780a4,1b1e31da-aaaf-440b-b66f-794de8d0b9f9,2024-10-07T14:57:40.000Z,2024-10-07T16:11:06.000Z,QII,QII,5.3,"Quercus robur (Pedunculated Oak)",,51.408975,-0.644516,6,5697938,663815,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=977ec546-2ec4-4ef0-bb63-f5ef87d780a4_1728313233.jpg
b3c19bf1-d596-489a-a4b1-da22c4618c21,1b1e31da-aaaf-440b-b66f-794de8d0b9f9,2024-10-07T14:59:07.000Z,2024-10-07T16:11:03.000Z,QIII,QIII,5.2,"Quercus robur (Pedunculated Oak)",45,51.409051,-0.644468,4,5697947,663818,30U,
e7073760-1b58-482a-aaef-11808605b5ab,1b1e31da-aaaf-440b-b66f-794de8d0b9f9,2024-10-07T14:55:53.000Z,2024-10-07T16:11:00.000Z,QI,QI,2.3,"Betula pendula (Silver Birch)",,51.408958,-0.644618,5,5697936,663808,30U,
8e136bfe-ecc8-4de5-859f-9fc7c5adf63e,fbbae1d6-5886-4516-9496-42caa75463f6,2024-10-07T14:33:12.000Z,2024-10-07T16:10:55.000Z,QIV,QIV,7.3,,,51.408679,-0.646506,5,5697901,663678,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=8e136bfe-ecc8-4de5-859f-9fc7c5adf63e_1728311762.jpg
8df6228c-b558-4149-84dd-70c9ed37188d,fbbae1d6-5886-4516-9496-42caa75463f6,2024-10-07T14:21:42.000Z,2024-10-07T16:10:52.000Z,QII,QII,13,"Aesculus hippocastanum (Horse Chestnut)",,51.408713,-0.646438,5,5697905,663683,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=8df6228c-b558-4149-84dd-70c9ed37188d_1728310895.jpg
6ae50102-36df-427b-9342-00e3f0bae950,fbbae1d6-5886-4516-9496-42caa75463f6,2024-10-07T14:24:12.000Z,2024-10-07T16:10:48.000Z,QIII,QIII,7.3,"Betula pendula (Silver Birch)",,51.408681,-0.646496,5,5697901,663679,30U,
bd6c9a80-e92f-46cc-bcf9-97db0109e9bd,fbbae1d6-5886-4516-9496-42caa75463f6,2024-10-07T14:15:42.000Z,2024-10-07T16:10:45.000Z,QI,QI,1.15,"Acer pseudoplatanus (Sycamore)",,51.408686,-0.646371,5,5697902,663687,30U,
5480ddb0-9163-45af-9f8f-88a5bbdd0105,56e3b0dc-d446-4662-820a-024e375b59de,2024-10-07T14:10:28.000Z,2024-10-07T16:10:40.000Z,QIV,QIV,3.4,"Castanea sativa (Sweet Chestnut)",,51.4089,-0.646318,5,5697926,663690,30U,
16a9d3c9-624d-41a9-9e9c-808cf0f1f5c6,56e3b0dc-d446-4662-820a-024e375b59de,2024-10-07T14:08:36.000Z,2024-10-07T16:10:38.000Z,QIII,QIII,10.4,"Quercus robur (Pedunculated Oak)",5824,51.408943,-0.646448,5,5697930,663681,30U,
4b2d6f67-c0a0-4a47-8465-232b2b1ae7bc,56e3b0dc-d446-4662-820a-024e375b59de,2024-10-07T14:05:48.000Z,2024-10-07T16:10:35.000Z,QII,QII,80,"Acer pseudoplatanus (Sycamore)",,51.408833,-0.646361,4,5697918,663688,30U,
afe63cb5-402a-4673-b9c2-1b93a604c7dd,56e3b0dc-d446-4662-820a-024e375b59de,2024-10-07T14:02:27.000Z,2024-10-07T16:10:32.000Z,QI,QI,24.5,"Quercus robur (Pedunculated Oak)",,51.408772,-0.645993,5,5697912,663713,30U,
6b78e593-0b88-4de3-afbb-7652699274cf,e341fb16-ae8f-4cc1-a479-88f08ee3d0f3,2024-10-07T13:51:47.000Z,2024-10-07T16:10:27.000Z,QIV,QIV,13.1,"Betula pendula (Silver Birch)",,51.409044,-0.646218,4,5697942,663697,30U,
23ada3aa-4a09-4a8f-a391-a0f400eaee36,e341fb16-ae8f-4cc1-a479-88f08ee3d0f3,2024-10-07T13:49:13.000Z,2024-10-07T16:10:24.000Z,QIII,QIII,2,"Betula pendula (Silver Birch)",,51.408912,-0.646342,4,5697927,663689,30U,
